id,revenue
4467,18172948.0
4468,1724813.1
4469,13687184.0
4470,20775612.0
4471,784475.4
4472,121371950.0
4473,4528667.0
4474,13113943.0
4475,6107855.0
4476,252703.22
4477,14333608.0
4478,3962256.2
4479,1460182.5
4480,60559612.0
4481,9221511.0
4482,8758642.0
4483,7813509.0
4484,2784192.0
4485,26589912.0
4486,21432990.0
4487,13468487.0
4488,43484576.0
4489,34719280.0
4490,1145803.0
4491,118583210.0
4492,11370598.0
4493,2371095.0
4494,24308858.0
4495,9365635.0
4496,48865530.0
4497,4312609.5
4498,29015042.0
4499,668172.56
4500,178088350.0
4501,96010170.0
4502,10999564.0
4503,287373020.0
4504,2635659.8
4505,476450.75
4506,66047256.0
4507,743757.44
4508,1249400.5
4509,1669976.8
4510,8160031.5
4511,115612424.0
4512,447161.44
4513,36152700.0
4514,6930176.0
4515,169196220.0
4516,6848261.5
4517,12676756.0
4518,163607470.0
4519,79056280.0
4520,10235586.0
4521,26441516.0
4522,45102736.0
4523,13059131.0
4524,5189109.5
4525,2710678.8
4526,1349969.5
4527,28480280.0
4528,2628000.0
4529,1109753.6
4530,6802127.0
4531,10166631.0
4532,11118587.0
4533,32910230.0
4534,1650190.8
4535,80668504.0
4536,6581629.5
4537,2362172.0
4538,21572436.0
4539,602215.25
4540,118225976.0
4541,12990657.0
4542,53383796.0
4543,69959360.0
4544,4609360.0
4545,275776.22
4546,459795.4
4547,1302238.6
4548,3154804.2
4549,1041674.56
4550,7198461.5
4551,1106747300.0
4552,85858200.0
4553,7205546.0
4554,485806240.0
4555,400584.4
4556,50401724.0
4557,16793482.0
4558,5861876.0
4559,42445856.0
4560,118478780.0
4561,15087791.0
4562,976805.5
4563,183846380.0
4564,644795.44
4565,706155.1
4566,12900304.0
4567,63362430.0
4568,8533445.0
4569,10175701.0
4570,15482472.0
4571,3263853.0
4572,15442432.0
4573,36150410.0
4574,416661.47
4575,903438.06
4576,9280968.0
4577,2916112.0
4578,24337516.0
4579,3097201.2
4580,72596400.0
4581,9609495.0
4582,54687564.0
4583,182165900.0
4584,3703520.2
4585,117986070.0
4586,3281627.0
4587,2789482.5
4588,185907680.0
4589,2505049.0
4590,971374850.0
4591,46925836.0
4592,801884.4
4593,441368.8
4594,25266456.0
4595,504658020.0
4596,440924480.0
4597,16544553.0
4598,78178730.0
4599,7185220.0
4600,768921.06
4601,29311472.0
4602,10826446.0
4603,14091689.0
4604,24929138.0
4605,274819970.0
4606,206903020.0
4607,20057756.0
4608,3918963.0
4609,14025140.0
4610,130904530.0
4611,25599156.0
4612,16039510.0
4613,22365218.0
4614,11898463.0
4615,6076820.5
4616,463177.97
4617,47130180.0
4618,505616.03
4619,7054844.0
4620,4236234.0
4621,209521900.0
4622,11310950.0
4623,21212324.0
4624,1660248.4
4625,9998482.0
4626,7184161.5
4627,19549196.0
4628,2756855.2
4629,1617210.8
4630,10713837.0
4631,4586531.0
4632,4620969.0
4633,864503.1
4634,1428564.9
4635,322394.84
4636,179817810.0
4637,2794618.2
4638,7090965.0
4639,390861.88
4640,38853024.0
4641,5796812.5
4642,16768784.0
4643,56743956.0
4644,2705260.2
4645,734259.8
4646,980118340.0
4647,1535129.8
4648,6952402.0
4649,117581410.0
4650,79842730.0
4651,55786508.0
4652,312774200.0
4653,130310.01
4654,67400960.0
4655,50960550.0
4656,6621915.5
4657,4009092.5
4658,26362996.0
4659,2035876.2
4660,8801600.0
4661,20784762.0
4662,5522346.0
4663,7772755.0
4664,6751127.0
4665,28504552.0
4666,27409576.0
4667,274492860.0
4668,1097076.6
4669,3206891.8
4670,26380480.0
4671,6321877.5
4672,287807.53
4673,7039293.5
4674,2999383.8
4675,3925730.5
4676,1770188.2
4677,101962.125
4678,4309755.5
4679,152403.73
4680,781034.2
4681,16617609.0
4682,3913780.2
4683,3517834.0
4684,1148833.5
4685,40623110.0
4686,2967313.2
4687,4930957.0
4688,86773560.0
4689,5206746.5
4690,13800374.0
4691,11863049.0
4692,9805823.0
4693,2841074.0
4694,3227625.2
4695,16263167.0
4696,22538360.0
4697,79442240.0
4698,1310631.9
4699,6187667.0
4700,106345750.0
4701,165385520.0
4702,6885224.5
4703,12063016.0
4704,47790644.0
4705,56884524.0
4706,72219336.0
4707,4070505.2
4708,15752581.0
4709,141095.88
4710,192181600.0
4711,4259611.0
4712,869675.75
4713,324615170.0
4714,5104675.5
4715,366865.06
4716,515257.2
4717,11305394.0
4718,7577645.5
4719,130775170.0
4720,3876084.5
4721,2113632.8
4722,65633612.0
4723,1792661.6
4724,126527030.0
4725,6613229.5
4726,3703494.2
4727,13693596.0
4728,18826310.0
4729,65166704.0
4730,581499.5
4731,34816384.0
4732,308887460.0
4733,116850.625
4734,185990720.0
4735,28995178.0
4736,13877126.0
4737,58722770.0
4738,1848268.0
4739,55577910.0
4740,528392450.0
4741,464519.38
4742,115121336.0
4743,261506.42
4744,320885.12
4745,380412380.0
4746,38239620.0
4747,15167046.0
4748,100677310.0
4749,6644350.5
4750,6646622.0
4751,37730180.0
4752,3963406.2
4753,19775810.0
4754,834597440.0
4755,11997536.0
4756,52984760.0
4757,109892160.0
4758,59815268.0
4759,250426050.0
4760,997851.8
4761,20306354.0
4762,2487281.5
4763,570937.5
4764,505290800.0
4765,13698658.0
4766,139841950.0
4767,31942500.0
4768,97650210.0
4769,27612876.0
4770,69373976.0
4771,51019028.0
4772,11955407.0
4773,12188555.0
4774,7761658.0
4775,455117.25
4776,375822.3
4777,170801490.0
4778,36513576.0
4779,5382172.0
4780,154788590.0
4781,167567.6
4782,17363256.0
4783,2956122.2
4784,10619900.0
4785,20400784.0
4786,76169210.0
4787,54621212.0
4788,23271736.0
4789,3420616.5
4790,57398210.0
4791,3883274.5
4792,4516055.5
4793,25876824.0
4794,2172393.2
4795,3748695.5
4796,7264121.0
4797,883491600.0
4798,64351280.0
4799,17694602.0
4800,27725236.0
4801,591640.25
4802,25084968.0
4803,1584625.1
4804,2102789.0
4805,356727.44
4806,2444769.8
4807,946270.8
4808,2699690.8
4809,69776240.0
4810,230343.03
4811,7441686.0
4812,136477570.0
4813,116972370.0
4814,1599591.9
4815,26925152.0
4816,19469826.0
4817,9651882.0
4818,24862766.0
4819,4858230.0
4820,36681788.0
4821,2267420.8
4822,1474502.4
4823,10848090.0
4824,25077324.0
4825,30994770.0
4826,5045601.5
4827,59007324.0
4828,15485687.0
4829,19366962.0
4830,14147911.0
4831,32858086.0
4832,5951702.5
4833,13144898.0
4834,5718499.0
4835,37373744.0
4836,3607203.8
4837,301664130.0
4838,37264464.0
4839,69449.06
4840,456802430.0
4841,131800.33
4842,33532110.0
4843,93485200.0
4844,1305957.5
4845,14523919.0
4846,3196380.8
4847,422439260.0
4848,46965710.0
4849,377461900.0
4850,11988635.0
4851,77562.445
4852,2329933.2
4853,48057910.0
4854,14875343.0
4855,52302984.0
4856,10235837.0
4857,41359520.0
4858,24099654.0
4859,2527478.2
4860,333764740.0
4861,84683310.0
4862,176747790.0
4863,215680700.0
4864,63629504.0
4865,31270160.0
4866,8412145.0
4867,90464440.0
4868,3465096.2
4869,786310.94
4870,17945636.0
4871,15386185.0
4872,2013651.8
4873,8148969.0
4874,98952140.0
4875,14694423.0
4876,39216012.0
4877,33992908.0
4878,5414979.0
4879,20961140.0
4880,19714946.0
4881,1447349.9
4882,19264286.0
4883,49410484.0
4884,84923400.0
4885,4366876.5
4886,14512149.0
4887,593935.6
4888,2989324.8
4889,2657225.5
4890,106728430.0
4891,911650.06
4892,4724918.0
4893,52298190.0
4894,6456193.5
4895,3254169.0
4896,58333764.0
4897,2395855.0
4898,157506930.0
4899,112331410.0
4900,180330660.0
4901,48474590.0
4902,1569063.6
4903,2387444.5
4904,256274290.0
4905,8815442.0
4906,225799.33
4907,845625500.0
4908,20378754.0
4909,105249460.0
4910,43933260.0
4911,12202916.0
4912,84416450.0
4913,15176822.0
4914,51170532.0
4915,95585016.0
4916,15852497.0
4917,8495544.0
4918,225307020.0
4919,34659532.0
4920,27890598.0
4921,76045544.0
4922,11040388.0
4923,1587681.0
4924,105794104.0
4925,86375920.0
4926,132278.69
4927,12776264.0
4928,12141319.0
4929,2852301.5
4930,7176721.0
4931,18857458.0
4932,737971.1
4933,74693490.0
4934,1666216.1
4935,697055940.0
4936,4446135.5
4937,350887.5
4938,11980729.0
4939,660482.6
4940,2501551.5
4941,34399304.0
4942,1461111.4
4943,126090100.0
4944,70377096.0
4945,2058573.5
4946,3646370.8
4947,1212381.6
4948,1739969.8
4949,21931626.0
4950,50107748.0
4951,18790454.0
4952,16689028.0
4953,121610760.0
4954,31524740.0
4955,997556.3
4956,1950447.5
4957,36748436.0
4958,13897531.0
4959,19348126.0
4960,4980064.0
4961,101408024.0
4962,4099613.5
4963,27126896.0
4964,5145880.0
4965,1352185.1
4966,4114641.8
4967,34091852.0
4968,16613433.0
4969,23272.535
4970,700711.0
4971,65837636.0
4972,10160948.0
4973,1826043.5
4974,73745580.0
4975,3929207.8
4976,506663.56
4977,56589156.0
4978,5522429.0
4979,6775039.0
4980,29420452.0
4981,8172941.0
4982,74099240.0
4983,174319.75
4984,77572640.0
4985,361024740.0
4986,1421276.8
4987,2335335.5
4988,1255277.2
4989,20046978.0
4990,1792830.6
4991,13504138.0
4992,124997010.0
4993,3120196.2
4994,59988956.0
4995,471424.47
4996,15338320.0
4997,48545500.0
4998,19679296.0
4999,55688156.0
5000,169537120.0
5001,435796160.0
5002,228506980.0
5003,60991012.0
5004,12194566.0
5005,20494788.0
5006,237921580.0
5007,41280820.0
5008,367200130.0
5009,27607908.0
5010,2176570.2
5011,8899469.0
5012,45560956.0
5013,16802652.0
5014,54435496.0
5015,11115089.0
5016,87897490.0
5017,9140427.0
5018,30223540.0
5019,57851052.0
5020,2570822.0
5021,296576.72
5022,28821194.0
5023,1832974.1
5024,84379010.0
5025,1130334.8
5026,76255070.0
5027,22925896.0
5028,65938356.0
5029,49686308.0
5030,17271196.0
5031,2416601.0
5032,97114450.0
5033,2241251.5
5034,8552436.0
5035,1502540.9
5036,10515516.0
5037,25146808.0
5038,457743360.0
5039,1673828.5
5040,54003040.0
5041,23364726.0
5042,9710203.0
5043,19029590.0
5044,271783040.0
5045,3600420.2
5046,1902578.6
5047,1367864.2
5048,1344577.9
5049,75564504.0
5050,2075785.1
5051,206164960.0
5052,117692536.0
5053,20874520.0
5054,29737194.0
5055,9951664.0
5056,10612766.0
5057,21110038.0
5058,13949414.0
5059,18344568.0
5060,108177650.0
5061,47973690.0
5062,880067.94
5063,290408.78
5064,38464290.0
5065,4633382.5
5066,12929300.0
5067,31895596.0
5068,25398618.0
5069,89994290.0
5070,14177771.0
5071,85974800.0
5072,78725810.0
5073,6291604.0
5074,3881553.2
5075,2265333.8
5076,30580626.0
5077,100638020.0
5078,3658255.8
5079,3537341.5
5080,53316788.0
5081,38792988.0
5082,10307068.0
5083,897070.8
5084,17469758.0
5085,313526.38
5086,13826144.0
5087,4796842.5
5088,2874576.0
5089,1614137.0
5090,3672703.5
5091,8765522.0
5092,21788830.0
5093,41922600.0
5094,61984868.0
5095,92569500.0
5096,41729450.0
5097,306007.5
5098,1445442.1
5099,2054927.4
5100,2043759.0
5101,871880.44
5102,6475614.0
5103,632606.5
5104,30966312.0
5105,2036659.2
5106,1422403.2
5107,1921182.0
5108,16060468.0
5109,742195.94
5110,33665948.0
5111,70278420.0
5112,6249852.0
5113,127350.43
5114,15042186.0
5115,3376436.8
5116,6115723.0
5117,261340000.0
5118,17348638.0
5119,345477.75
5120,579591.7
5121,61398890.0
5122,22509340.0
5123,11472030.0
5124,3560763.2
5125,18154892.0
5126,11703037.0
5127,43261720.0
5128,280922.88
5129,1301188.2
5130,34959628.0
5131,15195940.0
5132,31819372.0
5133,85714010.0
5134,119483590.0
5135,133263784.0
5136,1922142.4
5137,59055320.0
5138,14417052.0
5139,99080104.0
5140,85259270.0
5141,45133316.0
5142,140584180.0
5143,83001864.0
5144,59383012.0
5145,16644027.0
5146,2449018.5
5147,5455988.5
5148,27402582.0
5149,1413149.1
5150,507624260.0
5151,251550450.0
5152,66830756.0
5153,2437508.2
5154,34560076.0
5155,1421405.5
5156,673648200.0
5157,3709020.2
5158,1867702.2
5159,90733370.0
5160,16376432.0
5161,12926644.0
5162,67559640.0
5163,129672700.0
5164,491421.47
5165,94231060.0
5166,101315270.0
5167,4278653.5
5168,3379262.8
5169,6318706.5
5170,24095284.0
5171,78150840.0
5172,5681118.5
5173,57627640.0
5174,69096730.0
5175,3757344.8
5176,8351942.5
5177,183233090.0
5178,487478370.0
5179,964640.1
5180,30499826.0
5181,688138.7
5182,20118914.0
5183,1211772.4
5184,13746240.0
5185,5081760.5
5186,4606511.5
5187,1962022.5
5188,3485201.0
5189,19140166.0
5190,307229700.0
5191,27241478.0
5192,74427070.0
5193,76888410.0
5194,47689470.0
5195,180464980.0
5196,37591740.0
5197,43421276.0
5198,53328468.0
5199,10809681.0
5200,8409773.0
5201,19312248.0
5202,2012687.9
5203,786083.0
5204,174511.9
5205,4195696.5
5206,18391954.0
5207,3387906.5
5208,9191175.0
5209,91033970.0
5210,12731990.0
5211,4301549.0
5212,3518688.5
5213,57400668.0
5214,64240.68
5215,9212141.0
5216,32886024.0
5217,1599074.0
5218,18597444.0
5219,7170839.0
5220,33272052.0
5221,460248.56
5222,5409273.0
5223,104837670.0
5224,185087.88
5225,44612.2
5226,29211018.0
5227,2294231.2
5228,10400523.0
5229,166691340.0
5230,11754900.0
5231,8939600.0
5232,861019.0
5233,1674515.5
5234,46701332.0
5235,26299234.0
5236,111693520.0
5237,123247730.0
5238,6386065.5
5239,35334796.0
5240,68404616.0
5241,20030928.0
5242,11646159.0
5243,3237379.0
5244,57027520.0
5245,2277564.2
5246,11606070.0
5247,61966964.0
5248,423202.22
5249,22785112.0
5250,153205980.0
5251,9843472.0
5252,226975.62
5253,3872984.8
5254,597867.94
5255,120349960.0
5256,35719532.0
5257,1625000.6
5258,1516284.9
5259,67805256.0
5260,5156885.5
5261,33473192.0
5262,7511434.0
5263,36063790.0
5264,2087211.1
5265,9421529.0
5266,38173250.0
5267,883161.5
5268,7630676.5
5269,71288070.0
5270,40212732.0
5271,11357524.0
5272,68282450.0
5273,448633.8
5274,29759224.0
5275,14733939.0
5276,11332613.0
5277,1921313.5
5278,7708180.5
5279,14289053.0
5280,3995033.8
5281,11806111.0
5282,23810250.0
5283,5578285.5
5284,13254376.0
5285,73267470.0
5286,10682673.0
5287,3727434.2
5288,350643.7
5289,63067944.0
5290,126966060.0
5291,663048000.0
5292,83013020.0
5293,146843000.0
5294,1255193.6
5295,786872900.0
5296,2491874.0
5297,67977250.0
5298,86499360.0
5299,4945197.5
5300,3820953.8
5301,14748306.0
5302,104060100.0
5303,2231289.5
5304,7501527.0
5305,1921744.5
5306,44154056.0
5307,195329360.0
5308,56594.6
5309,522237.62
5310,90990180.0
5311,4362362.5
5312,111885390.0
5313,511976000.0
5314,58271560.0
5315,1366200.1
5316,12656390.0
5317,11762434.0
5318,7586707.5
5319,7828033.0
5320,23840396.0
5321,21347900.0
5322,845961.9
5323,129620380.0
5324,16289707.0
5325,7256724.5
5326,9681218.0
5327,79493420.0
5328,4607977.0
5329,4525918.0
5330,135826480.0
5331,743598.7
5332,2634940.8
5333,42407828.0
5334,20381770.0
5335,3022133.5
5336,9165402.0
5337,1532075.2
5338,42371816.0
5339,7516760.0
5340,3395547.8
5341,136947600.0
5342,119213230.0
5343,27786672.0
5344,78466750.0
5345,1727877.6
5346,75387710.0
5347,177503.5
5348,5539287.0
5349,847331.7
5350,1898509.6
5351,132484010.0
5352,451355.56
5353,33289664.0
5354,65662900.0
5355,60624430.0
5356,12243449.0
5357,1640663.5
5358,56391972.0
5359,13672549.0
5360,159212050.0
5361,3988370.2
5362,2045593.1
5363,17579416.0
5364,1804425.5
5365,50992500.0
5366,108709750.0
5367,111526160.0
5368,10152122.0
5369,266879490.0
5370,16839736.0
5371,30928818.0
5372,576292860.0
5373,12979510.0
5374,79243970.0
5375,113169430.0
5376,156527900.0
5377,23407528.0
5378,1624361.9
5379,17638546.0
5380,31049904.0
5381,89650250.0
5382,82694000.0
5383,251061.44
5384,273187230.0
5385,81126800.0
5386,21015102.0
5387,4142023.8
5388,261640350.0
5389,20264026.0
5390,8533459.0
5391,56908812.0
5392,358081.1
5393,4274047.5
5394,36304176.0
5395,9414240.0
5396,103713544.0
5397,5152777.5
5398,15876979.0
5399,509618.38
5400,4525310.5
5401,76755530.0
5402,47822136.0
5403,19306488.0
5404,1107853.6
5405,42744130.0
5406,4126451.8
5407,135521250.0
5408,796093200.0
5409,91192390.0
5410,2184038.5
5411,22246976.0
5412,292178.5
5413,713050.94
5414,152479040.0
5415,83855440.0
5416,10455907.0
5417,144995970.0
5418,170159.89
5419,464685.97
5420,18043138.0
5421,21727192.0
5422,132959130.0
5423,265666420.0
5424,122353440.0
5425,7155628.0
5426,28846152.0
5427,1631228.6
5428,5989403.5
5429,53206776.0
5430,127155700.0
5431,32143632.0
5432,100084760.0
5433,31391842.0
5434,51146470.0
5435,11064991.0
5436,17709546.0
5437,55524076.0
5438,3557760.8
5439,994382.7
5440,96386770.0
5441,3140320.5
5442,121282344.0
5443,90095656.0
5444,31498448.0
5445,36457116.0
5446,122416060.0
5447,8222478.5
5448,8734103.0
5449,91900130.0
5450,3262502.8
5451,14237161.0
5452,1618421.0
5453,274830980.0
5454,45875388.0
5455,36489390.0
5456,13710227.0
5457,30379218.0
5458,5591163.5
5459,9534338.0
5460,145987.39
5461,129935.3
5462,1239737.6
5463,728935800.0
5464,675186.9
5465,17190892.0
5466,37506100.0
5467,37916548.0
5468,105903090.0
5469,334291.4
5470,187025810.0
5471,93784910.0
5472,61374480.0
5473,18904638.0
5474,11064072.0
5475,15932249.0
5476,8956559.0
5477,11702524.0
5478,92056536.0
5479,109930390.0
5480,15045597.0
5481,1883384.6
5482,19140594.0
5483,11325045.0
5484,124208090.0
5485,7813843.0
5486,7043943.5
5487,504926180.0
5488,30410454.0
5489,22701862.0
5490,5665851.5
5491,35867830.0
5492,23059622.0
5493,9521820.0
5494,44676.434
5495,12009038.0
5496,17942456.0
5497,40483850.0
5498,805711.06
5499,72845040.0
5500,42082684.0
5501,1476118.1
5502,5102370.0
5503,14686308.0
5504,18208134.0
5505,848842.6
5506,265098480.0
5507,28369240.0
5508,100861340.0
5509,170609760.0
5510,14220302.0
5511,1685186.1
5512,98639290.0
5513,1430811.4
5514,10704311.0
5515,1788137.4
5516,636029.94
5517,153812350.0
5518,9794171.0
5519,220671000.0
5520,78080.375
5521,16785262.0
5522,319065.1
5523,300166400.0
5524,534270050.0
5525,58397050.0
5526,5820031.5
5527,378073.4
5528,64527084.0
5529,49476.97
5530,266420020.0
5531,1403197.5
5532,12108885.0
5533,70509120.0
5534,357726940.0
5535,934456.1
5536,955196.7
5537,12354564.0
5538,13680719.0
5539,164794400.0
5540,25569726.0
5541,191210580.0
5542,1225737.4
5543,6507883.0
5544,84882310.0
5545,216561.66
5546,12093453.0
5547,8846704.0
5548,4641112.0
5549,52602492.0
5550,36958464.0
5551,12029105.0
5552,47645530.0
5553,24463780.0
5554,3122839.8
5555,43599748.0
5556,10072092.0
5557,3541787.8
5558,747072700.0
5559,2354115.2
5560,316837.75
5561,22034464.0
5562,39136144.0
5563,418075.0
5564,1792373.8
5565,11385602.0
5566,18055620.0
5567,8263063.0
5568,13583598.0
5569,55004140.0
5570,43084764.0
5571,103222100.0
5572,2709383.5
5573,112778470.0
5574,26050292.0
5575,158563600.0
5576,60987320.0
5577,36464984.0
5578,10142641.0
5579,8299146.5
5580,1611106.8
5581,24365484.0
5582,19982856.0
5583,50678364.0
5584,11294917.0
5585,7204670.0
5586,831324.1
5587,23407252.0
5588,280771140.0
5589,55360428.0
5590,1235180.6
5591,7181420.5
5592,6208608.5
5593,8700026.0
5594,5680842.0
5595,47097730.0
5596,115794056.0
5597,6324529.5
5598,6418580.0
5599,6048357.5
5600,6083009.5
5601,18715594.0
5602,78793440.0
5603,4392666.5
5604,9833773.0
5605,246083920.0
5606,58891828.0
5607,34614828.0
5608,71854230.0
5609,15048478.0
5610,21332172.0
5611,24878278.0
5612,520531780.0
5613,13953863.0
5614,13644244.0
5615,39356760.0
5616,11173914.0
5617,192176300.0
5618,20208178.0
5619,40455170.0
5620,7521801.5
5621,31222024.0
5622,17935086.0
5623,10888223.0
5624,516544000.0
5625,2145321.0
5626,2188972.0
5627,71911330.0
5628,15960105.0
5629,179935820.0
5630,16166581.0
5631,65510990.0
5632,69608670.0
5633,12113275.0
5634,3514823.5
5635,73115420.0
5636,1614203.4
5637,3619666.8
5638,89044696.0
5639,3068304.2
5640,1135030.8
5641,67285280.0
5642,13002839.0
5643,3328590.5
5644,925739300.0
5645,173291660.0
5646,7137495.0
5647,4242500.5
5648,74085370.0
5649,695528.8
5650,50434812.0
5651,27420820.0
5652,568690.0
5653,105979510.0
5654,64396790.0
5655,28385458.0
5656,761976640.0
5657,1208831.0
5658,7897190.0
5659,29692350.0
5660,121102160.0
5661,4266926.5
5662,509600060.0
5663,5743596.5
5664,3629385.0
5665,73090780.0
5666,21384420.0
5667,40666090.0
5668,961758.7
5669,3009490.8
5670,441392960.0
5671,17523768.0
5672,2695497.5
5673,49977052.0
5674,9170799.0
5675,1105392.2
5676,207579.77
5677,74193670.0
5678,81499440.0
5679,1782116.0
5680,30823668.0
5681,727901630.0
5682,1768431.5
5683,516049200.0
5684,72302900.0
5685,11102244.0
5686,766169.25
5687,62945524.0
5688,15588336.0
5689,12919846.0
5690,9483249.0
5691,54696430.0
5692,338663780.0
5693,33169104.0
5694,57549136.0
5695,3639919.5
5696,29448764.0
5697,64984.508
5698,3452336.0
5699,1162049.8
5700,81054560.0
5701,15678380.0
5702,37236320.0
5703,89260950.0
5704,29156598.0
5705,10570624.0
5706,769331.2
5707,54931428.0
5708,7049600.0
5709,32324948.0
5710,1291170.1
5711,14606841.0
5712,116767220.0
5713,11830843.0
5714,10553144.0
5715,10050443.0
5716,580587.5
5717,10316528.0
5718,3996680.0
5719,23775310.0
5720,9154523.0
5721,44145464.0
5722,686533.5
5723,56561720.0
5724,2012730.8
5725,239662.33
5726,74826390.0
5727,84325350.0
5728,2866225.8
5729,188669070.0
5730,5838652.5
5731,237094.83
5732,5036007.5
5733,3087250.8
5734,12511738.0
5735,3232651.8
5736,42029416.0
5737,37785184.0
5738,68630670.0
5739,13348310.0
5740,12130834.0
5741,57809530.0
5742,49080050.0
5743,21491116.0
5744,366662.22
5745,3832882.5
5746,22222572.0
5747,2458711.2
5748,67981560.0
5749,81472500.0
5750,37616596.0
5751,36790836.0
5752,2805148.2
5753,229888580.0
5754,15756671.0
5755,71475150.0
5756,16730496.0
5757,7933209.0
5758,97345.984
5759,16713925.0
5760,1019613.75
5761,191241.9
5762,123837864.0
5763,87596000.0
5764,6181545.5
5765,47905300.0
5766,27417322.0
5767,27800502.0
5768,33975190.0
5769,303212380.0
5770,10104870.0
5771,17928980.0
5772,40437628.0
5773,343188540.0
5774,52163624.0
5775,53353436.0
5776,2332850.8
5777,243706510.0
5778,105251336.0
5779,187108290.0
5780,2318097.8
5781,64228430.0
5782,61001360.0
5783,120091530.0
5784,4152598.8
5785,70599730.0
5786,29094494.0
5787,124125464.0
5788,1438599.5
5789,29599680.0
5790,54993736.0
5791,130250940.0
5792,6804117.5
5793,15832177.0
5794,62505356.0
5795,74894950.0
5796,13647733.0
5797,42953250.0
5798,217592.44
5799,260519090.0
5800,107210.83
5801,8223242.0
5802,1468132.4
5803,2589644.2
5804,271004640.0
5805,6078666.0
5806,14489611.0
5807,43526820.0
5808,43508108.0
5809,10538435.0
5810,118403.47
5811,1359732.1
5812,101281030.0
5813,141532770.0
5814,3351516.0
5815,5525346.0
5816,5321051.0
5817,454565.9
5818,2246318.2
5819,12468325.0
5820,7915483.0
5821,653127.2
5822,117524.71
5823,18011232.0
5824,32525726.0
5825,7867705.0
5826,6891355.5
5827,972985.3
5828,224275570.0
5829,49958790.0
5830,18198404.0
5831,78984850.0
5832,37255000.0
5833,13628097.0
5834,9398865.0
5835,133028.61
5836,70127510.0
5837,26999926.0
5838,360537.66
5839,46744390.0
5840,1360543.5
5841,61497748.0
5842,17595564.0
5843,12588724.0
5844,1598065.8
5845,1939595.4
5846,2438702.5
5847,39065496.0
5848,49416588.0
5849,657686.5
5850,30501946.0
5851,9428247.0
5852,6803524.0
5853,25427250.0
5854,32697992.0
5855,94719450.0
5856,10002297.0
5857,850784100.0
5858,1008865.9
5859,27471720.0
5860,177869340.0
5861,726216.5
5862,30609322.0
5863,106779150.0
5864,621125060.0
5865,10221997.0
5866,6381795.5
5867,1145374.8
5868,32483952.0
5869,4542022.0
5870,723021.9
5871,52612372.0
5872,158116960.0
5873,16560744.0
5874,3231458.2
5875,44969812.0
5876,70543940.0
5877,3759996.5
5878,80539130.0
5879,3512556.8
5880,82842190.0
5881,116362220.0
5882,249748080.0
5883,4521610.5
5884,28527490.0
5885,9816757.0
5886,15249085.0
5887,8913135.0
5888,9409399.0
5889,3784383.0
5890,32800698.0
5891,39427576.0
5892,9005369.0
5893,691100.2
5894,74689544.0
5895,16837976.0
5896,62195000.0
5897,304061.4
5898,36604930.0
5899,3366116.5
5900,3336982.8
5901,94329.14
5902,12591171.0
5903,74288056.0
5904,46745788.0
5905,70244940.0
5906,49461572.0
5907,897633.2
5908,49501570.0
5909,26072984.0
5910,8875399.0
5911,6439471.5
5912,215881020.0
5913,42278816.0
5914,10805622.0
5915,5143062.0
5916,49246544.0
5917,199148430.0
5918,93021224.0
5919,78615656.0
5920,1097272.0
5921,24369844.0
5922,7456022.0
5923,3168585.8
5924,13227153.0
5925,376428900.0
5926,560765.3
5927,1871881.2
5928,32250940.0
5929,374074.5
5930,55366900.0
