id,revenue
5931,35366670.0
5932,227391.31
5933,7199003.0
5934,21552486.0
5935,260510830.0
5936,81279464.0
5937,1006189.3
5938,2816859.2
5939,26841186.0
5940,91822490.0
5941,8392858.0
5942,64989020.0
5943,3305437.2
5944,32055502.0
5945,3357718.8
5946,677186.56
5947,319673.47
5948,130452550.0
5949,1275934.1
5950,177954420.0
5951,30327580.0
5952,9106178.0
5953,109075830.0
5954,7524232.5
5955,31862010.0
5956,50864576.0
5957,52676216.0
5958,56576348.0
5959,7932883.5
5960,8292395.5
5961,883615.75
5962,5506905.5
5963,40690948.0
5964,61377200.0
5965,35360180.0
5966,48154348.0
5967,189911900.0
5968,69162170.0
5969,52242400.0
5970,11998601.0
5971,3039054.2
5972,12176461.0
5973,55757250.0
5974,3155392.2
5975,7274275.5
5976,214097.61
5977,356372.53
5978,477593660.0
5979,6250302.5
5980,114685464.0
5981,3290036.8
5982,137091540.0
5983,1689373.5
5984,38028612.0
5985,85572470.0
5986,252030.5
5987,14035821.0
5988,33004008.0
5989,332239.47
5990,93802824.0
5991,1152815.1
5992,17619824.0
5993,43545090.0
5994,783620.25
5995,18982160.0
5996,17948662.0
5997,14095750.0
5998,215078130.0
5999,2299050.0
6000,6150603.0
6001,2824225.0
6002,3653693.0
6003,336783200.0
6004,37469540.0
6005,4925254.5
6006,5772658.0
6007,10907553.0
6008,2629833.5
6009,70589490.0
6010,94117700.0
6011,17107490.0
6012,9574119.0
6013,176115900.0
6014,9874372.0
6015,28399064.0
6016,13522627.0
6017,904683.25
6018,11475888.0
6019,777045.9
6020,2026867.1
6021,6831791.0
6022,2845355.0
6023,11255979.0
6024,1231135.5
6025,6595209.5
6026,119672290.0
6027,8024102.5
6028,125763496.0
6029,3414373.8
6030,187035300.0
6031,49068970.0
6032,100584.04
6033,48340710.0
6034,2923358.5
6035,264815760.0
6036,1015732.75
6037,1434041.8
6038,105907.26
6039,959588.2
6040,40519350.0
6041,211614850.0
6042,218596.27
6043,150680430.0
6044,3618252.5
6045,36924110.0
6046,1022298.75
6047,1940433.8
6048,6781790.5
6049,5317036.5
6050,535578.1
6051,463050.16
6052,34805656.0
6053,213417.23
6054,2867767.5
6055,5471519.5
6056,31613396.0
6057,723270.4
6058,15411309.0
6059,119392800.0
6060,25693254.0
6061,64650744.0
6062,6281367.5
6063,87096800.0
6064,1084242.5
6065,51408410.0
6066,31736420.0
6067,48701424.0
6068,96613.26
6069,132319870.0
6070,99108940.0
6071,6140402.0
6072,26095848.0
6073,18134854.0
6074,1605209.0
6075,3540356.8
6076,61594110.0
6077,2429655.8
6078,63331230.0
6079,409576700.0
6080,1827382.8
6081,770883.0
6082,3440091.5
6083,121646850.0
6084,29956330.0
6085,12277935.0
6086,4164207.8
6087,33633588.0
6088,3655307.0
6089,7201039.5
6090,226008430.0
6091,359606.28
6092,2777740.5
6093,12658498.0
6094,85206660.0
6095,76671100.0
6096,5903328.0
6097,34224336.0
6098,14995776.0
6099,29397992.0
6100,27503202.0
6101,133846270.0
6102,78684730.0
6103,40516710.0
6104,1123947.5
6105,4605809.0
6106,429386.66
6107,173625.27
6108,27949754.0
6109,6485648.0
6110,100209784.0
6111,644624.4
6112,298911.6
6113,8571192.0
6114,54675056.0
6115,139771540.0
6116,840106.94
6117,16234646.0
6118,75259170.0
6119,88075670.0
6120,54317760.0
6121,3500601.0
6122,92280776.0
6123,394321.72
6124,2282078.2
6125,5073214.5
6126,12036142.0
6127,3743064.2
6128,138108660.0
6129,8270637.5
6130,195041.95
6131,16129236.0
6132,169581.02
6133,9029914.0
6134,33714104.0
6135,54102756.0
6136,678757440.0
6137,54303624.0
6138,5326565.0
6139,988353860.0
6140,2141051.5
6141,31868550.0
6142,783596.1
6143,1620458.4
6144,12057476.0
6145,10998092.0
6146,9269543.0
6147,45908132.0
6148,10026097.0
6149,74302290.0
6150,240970990.0
6151,16078615.0
6152,925077900.0
6153,4448667.5
6154,1206016.1
6155,136750940.0
6156,2274153.2
6157,9887107.0
6158,118293000.0
6159,21111264.0
6160,41859236.0
6161,17130614.0
6162,9535393.0
6163,4423959.5
6164,2970868.0
6165,8143955.0
6166,23624758.0
6167,10796909.0
6168,21614596.0
6169,74493820.0
6170,5151650.0
6171,9810506.0
6172,573635.8
6173,13278465.0
6174,47819420.0
6175,11582660.0
6176,46030228.0
6177,48933520.0
6178,3012434.5
6179,376728830.0
6180,40594450.0
6181,13990204.0
6182,440422560.0
6183,14057474.0
6184,440932800.0
6185,6512190.0
6186,5698622.0
6187,5517958.0
6188,45873028.0
6189,10679775.0
6190,81504260.0
6191,1644195.2
6192,32874674.0
6193,7818469.5
6194,1104604.4
6195,1120030.6
6196,16236562.0
6197,719931.4
6198,88998350.0
6199,718964000.0
6200,674719.4
6201,6582070.5
6202,118047120.0
6203,792750600.0
6204,1875985.8
6205,3737703.8
6206,41187160.0
6207,45185892.0
6208,45905132.0
6209,143591.92
6210,1696393.6
6211,59301640.0
6212,6154656.0
6213,51332850.0
6214,17250712.0
6215,11205733.0
6216,18076084.0
6217,349017.4
6218,3757669.5
6219,28031160.0
6220,327707.2
6221,4131340.2
6222,909890.06
6223,38742108.0
6224,14355879.0
6225,95434424.0
6226,12750136.0
6227,7807699.0
6228,614368.8
6229,547028.0
6230,136438.25
6231,95871460.0
6232,861568.8
6233,139886110.0
6234,16863826.0
6235,37612492.0
6236,10024399.0
6237,5128381.5
6238,6287785.5
6239,280904220.0
6240,138489900.0
6241,968836.25
6242,5211604.5
6243,7012867.5
6244,36081970.0
6245,3171568.5
6246,795757.2
6247,318237060.0
6248,786836.1
6249,9090939.0
6250,17538512.0
6251,59890896.0
6252,12387408.0
6253,6795615.5
6254,127520470.0
6255,3415798.5
6256,2929220.2
6257,72497464.0
6258,221495.97
6259,2146598.0
6260,6719988.5
6261,40825070.0
6262,8778418.0
6263,50659940.0
6264,5113978.0
6265,2611335.0
6266,3422151.8
6267,149080320.0
6268,521834.4
6269,143512850.0
6270,94013350.0
6271,321995700.0
6272,2162311.5
6273,14222283.0
6274,276630850.0
6275,37412356.0
6276,10334097.0
6277,25595238.0
6278,1123682.8
6279,12874177.0
6280,13956258.0
6281,1854134.5
6282,447441730.0
6283,21118202.0
6284,132628696.0
6285,60760340.0
6286,1133280.2
6287,7941857.0
6288,108517790.0
6289,125347260.0
6290,119950.055
6291,32343168.0
6292,132257110.0
6293,552480300.0
6294,6400344.0
6295,200340000.0
6296,3295433.5
6297,26544424.0
6298,481081.62
6299,190706.16
6300,25862712.0
6301,15319862.0
6302,7548561.5
6303,3366730.5
6304,13977081.0
6305,106017060.0
6306,52132300.0
6307,1496238.1
6308,682361.4
6309,457628.97
6310,55113900.0
6311,164270.95
6312,4083873.8
6313,11783868.0
6314,39297772.0
6315,1863740.6
6316,49732960.0
6317,115562760.0
6318,58107696.0
6319,44888532.0
6320,2175695.0
6321,68960470.0
6322,31559946.0
6323,9185512.0
6324,286152.72
6325,108913270.0
6326,1203036.2
6327,17529878.0
6328,34994480.0
6329,2306166.8
6330,930765.0
6331,96234610.0
6332,878948.94
6333,10002899.0
6334,1304227.6
6335,43964612.0
6336,23773718.0
6337,47384668.0
6338,401023.62
6339,15628174.0
6340,3667150.0
6341,493456.28
6342,4188663.5
6343,30488828.0
6344,38223264.0
6345,2791578.8
6346,130413910.0
6347,124283600.0
6348,19375828.0
6349,47501188.0
6350,299776.03
6351,95561770.0
6352,94309080.0
6353,267874.4
6354,694605.44
6355,109449.555
6356,6861419.5
6357,2836355.5
6358,667034.25
6359,4661871.0
6360,7894291.0
6361,128557624.0
6362,1907913.4
6363,9112805.0
6364,2829105.2
6365,111607656.0
6366,15604268.0
6367,8504774.0
6368,23529268.0
6369,6005208.0
6370,202811500.0
6371,4109013.0
6372,17590914.0
6373,3136666.8
6374,6322168.0
6375,48151932.0
6376,4024296.2
6377,4558238.0
6378,2702989.0
6379,132041496.0
6380,7106040.5
6381,404175580.0
6382,113485680.0
6383,22077414.0
6384,42875444.0
6385,7021421.5
6386,376534820.0
6387,7451126.5
6388,4396658.0
6389,1321467.2
6390,44392868.0
6391,2486835.5
6392,13541584.0
6393,367489920.0
6394,128571220.0
6395,190086.64
6396,957127.3
6397,7280003.5
6398,3165952.5
6399,627512.9
6400,6499097.5
6401,329628.44
6402,19400424.0
6403,758011.06
6404,14340172.0
6405,799298.8
6406,9690123.0
6407,13199717.0
6408,9270666.0
6409,61655652.0
6410,10003907.0
6411,1377708.9
6412,1869528.8
6413,36957720.0
6414,480370140.0
6415,681752.8
6416,1227646.0
6417,86184090.0
6418,30133012.0
6419,18933126.0
6420,29846216.0
6421,17953736.0
6422,197291.3
6423,3107057.0
6424,75518750.0
6425,12335134.0
6426,2384821.0
6427,2938098.8
6428,1436067.4
6429,18111756.0
6430,118782424.0
6431,71269160.0
6432,79670690.0
6433,15398331.0
6434,7264711.5
6435,27817052.0
6436,51324416.0
6437,5515789.5
6438,9918403.0
6439,12269011.0
6440,57346308.0
6441,5809868.0
6442,3553826.8
6443,5115212.5
6444,321194.44
6445,517333440.0
6446,303319260.0
6447,11965361.0
6448,640832.4
6449,32487694.0
6450,9469845.0
6451,3716851.5
6452,27531612.0
6453,56505836.0
6454,25750142.0
6455,17028456.0
6456,21944598.0
6457,57468576.0
6458,2064021.5
6459,13076547.0
6460,70453260.0
6461,172535330.0
6462,173778180.0
6463,268691.16
6464,6186473.0
6465,5277073.0
6466,27251312.0
6467,16370195.0
6468,595647.25
6469,10860307.0
6470,2437433.8
6471,3265440.8
6472,8276873.0
6473,6930178.0
6474,4512393.5
6475,1643368.5
6476,319264860.0
6477,34664544.0
6478,14312911.0
6479,204450480.0
6480,30951760.0
6481,58434296.0
6482,757231.94
6483,291117.22
6484,86634980.0
6485,65371860.0
6486,315388.5
6487,74736680.0
6488,31065500.0
6489,1238335.4
6490,2164632.0
6491,8417259.0
6492,14016376.0
6493,4846439.0
6494,98089380.0
6495,7082474.5
6496,335039600.0
6497,92917270.0
6498,45073920.0
6499,19225838.0
6500,3770542.5
6501,1189128.4
6502,108712420.0
6503,6930452.0
6504,2181475.8
6505,8444577.0
6506,6606346.5
6507,4090174.5
6508,52239140.0
6509,4008712.5
6510,1561746.2
6511,3543235.0
6512,1520155.9
6513,15091844.0
6514,1851576.0
6515,64873764.0
6516,31622320.0
6517,1560275.9
6518,21531992.0
6519,64328548.0
6520,3786210.8
6521,211329380.0
6522,34558700.0
6523,36943740.0
6524,20382296.0
6525,40941424.0
6526,343151520.0
6527,1175249.8
6528,6844269.0
6529,3814908.2
6530,70463490.0
6531,6095570.5
6532,12737345.0
6533,2504277.5
6534,277550600.0
6535,9647251.0
6536,25400758.0
6537,33596188.0
6538,30312398.0
6539,242581780.0
6540,102655500.0
6541,77217560.0
6542,16969782.0
6543,286929.53
6544,16500009.0
6545,7519929.5
6546,553960770.0
6547,1000745.7
6548,61874756.0
6549,100100024.0
6550,21542080.0
6551,36997824.0
6552,12629872.0
6553,999013.4
6554,24191314.0
6555,7228827.5
6556,31732106.0
6557,4038647.5
6558,99535130.0
6559,27158954.0
6560,190942340.0
6561,2673797.5
6562,96843610.0
6563,14163794.0
6564,8081299.5
6565,16967686.0
6566,35173736.0
6567,9434154.0
6568,32920360.0
6569,575522.6
6570,49444010.0
6571,4890288.0
6572,59880.887
6573,15990538.0
6574,21666562.0
6575,894471.8
6576,6004002.0
6577,7154236.5
6578,27439218.0
6579,10115094.0
6580,664938.75
6581,33352958.0
6582,343453.8
6583,545577.3
6584,1228101.0
6585,35793620.0
6586,59841416.0
6587,23665110.0
6588,4496360.5
6589,29070690.0
6590,130034500.0
6591,11838086.0
6592,113315500.0
6593,120667810.0
6594,54706676.0
6595,127502.05
6596,114926370.0
6597,567058.06
6598,14961517.0
6599,7624168.5
6600,3382473.2
6601,8268021.0
6602,689504260.0
6603,35755544.0
6604,13246953.0
6605,63867828.0
6606,1123681.6
6607,34719576.0
6608,752167.2
6609,2927986.5
6610,2719495.0
6611,4222387.5
6612,581474800.0
6613,34577132.0
6614,214825810.0
6615,1992841.6
6616,105866420.0
6617,46136356.0
6618,37927100.0
6619,10633656.0
6620,1744830.6
6621,21406800.0
6622,74676130.0
6623,180439710.0
6624,87516810.0
6625,142284450.0
6626,11972445.0
6627,60811710.0
6628,146585.64
6629,2394114.2
6630,1148496.9
6631,1376343.5
6632,1885833.5
6633,2969152.2
6634,12122484.0
6635,534124.06
6636,106998424.0
6637,54942390.0
6638,857345.6
6639,18231272.0
6640,9177691.0
6641,141505800.0
6642,184372770.0
6643,1402313.4
6644,353970.56
6645,39106080.0
6646,19670840.0
6647,708861.8
6648,35268492.0
6649,2101277.5
6650,1145235.2
6651,16053530.0
6652,1036317.06
6653,70636960.0
6654,92718700.0
6655,10397236.0
6656,12115159.0
6657,59555744.0
6658,1705761.1
6659,11165654.0
6660,404464.75
6661,461160.75
6662,9795273.0
6663,530307700.0
6664,4461558.5
6665,949313.6
6666,32221840.0
6667,219919020.0
6668,25438800.0
6669,18893488.0
6670,960239.0
6671,18629388.0
6672,7940839.0
6673,121963560.0
6674,475433570.0
6675,72892296.0
6676,8192339.0
6677,445055.0
6678,7964756.0
6679,514873340.0
6680,10744031.0
6681,881098100.0
6682,52607624.0
6683,22570278.0
6684,221873.23
6685,1640918.1
6686,16649388.0
6687,66154320.0
6688,15629329.0
6689,25009776.0
6690,384736160.0
6691,1784508.6
6692,340491140.0
6693,26837266.0
6694,62167140.0
6695,10042099.0
6696,161417440.0
6697,3643897.0
6698,7841901.0
6699,171229700.0
6700,180704510.0
6701,28656818.0
6702,19582702.0
6703,4253174.5
6704,5536239.0
6705,27772366.0
6706,28651896.0
6707,26536704.0
6708,5844810.5
6709,2248990.5
6710,62886948.0
6711,18961132.0
6712,135032910.0
6713,2464644.0
6714,244761.89
6715,4943128.0
6716,23826742.0
6717,290837120.0
6718,18137016.0
6719,27189026.0
6720,1545554.6
6721,50151892.0
6722,6944882.0
6723,90253800.0
6724,19152810.0
6725,2093963.6
6726,65740270.0
6727,5380048.0
6728,6678425.0
6729,4040591.8
6730,21751262.0
6731,965624.56
6732,2819904.2
6733,29789948.0
6734,12485499.0
6735,52777876.0
6736,1293729.9
6737,2502662.5
6738,5045810.5
6739,7766212.0
6740,597926.6
6741,1625022.0
6742,33304772.0
6743,94597920.0
6744,13436534.0
6745,2716232.2
6746,69308830.0
6747,15668746.0
6748,372257.84
6749,1554458.2
6750,1493405.6
6751,7658889.0
6752,57351296.0
6753,5856511.0
6754,123386790.0
6755,2885435.0
6756,194636340.0
6757,16406965.0
6758,5980073.0
6759,106354856.0
6760,26881924.0
6761,25738480.0
6762,695670.3
6763,19515518.0
6764,3426886.5
6765,115246100.0
6766,113433.516
6767,22251054.0
6768,127544690.0
6769,15260198.0
6770,12637419.0
6771,5861959.5
6772,2222359.8
6773,18057754.0
6774,229623040.0
6775,608677250.0
6776,2308734.0
6777,16310918.0
6778,85575220.0
6779,23083988.0
6780,101976970.0
6781,1064139.5
6782,95406820.0
6783,21264026.0
6784,1132487.8
6785,41809364.0
6786,1610651.4
6787,18678392.0
6788,1449616.8
6789,1268502.8
6790,3744211.5
6791,29811878.0
6792,239035330.0
6793,55767190.0
6794,3373365.5
6795,3432207.5
6796,694750600.0
6797,9251351.0
6798,22405264.0
6799,801561.7
6800,42156668.0
6801,81137820.0
6802,14296013.0
6803,100997336.0
6804,46727.164
6805,22857388.0
6806,4970024.5
6807,31147648.0
6808,3489299.0
6809,10812568.0
6810,8076930.5
6811,47369824.0
6812,3952964.2
6813,94375256.0
6814,1061981.9
6815,2412480.2
6816,3134397.0
6817,119305.62
6818,148535.67
6819,25043918.0
6820,50944348.0
6821,21779612.0
6822,19451158.0
6823,57755600.0
6824,247608900.0
6825,39852560.0
6826,8829510.0
6827,1244211.2
6828,57329.887
6829,765461.9
6830,3423290.5
6831,55455788.0
6832,14220471.0
6833,7488328.5
6834,4097421.8
6835,111158980.0
6836,1968741.1
6837,99473780.0
6838,1175518.2
6839,4088576.5
6840,11190547.0
6841,13138798.0
6842,3815234.2
6843,3879847.0
6844,46518710.0
6845,15221878.0
6846,65248484.0
6847,1083887.6
6848,9884603.0
6849,7645910.5
6850,67934790.0
6851,125720540.0
6852,5540828.0
6853,4285420.0
6854,22625836.0
6855,28855310.0
6856,128074.85
6857,22483184.0
6858,3113069.5
6859,33979636.0
6860,13098756.0
6861,22001456.0
6862,31963716.0
6863,389203460.0
6864,1287003.6
6865,5039379.0
6866,55678364.0
6867,41526304.0
6868,873574100.0
6869,22893578.0
6870,519213.28
6871,96062980.0
6872,378872.4
6873,14780364.0
6874,41276136.0
6875,1519294.0
6876,19763750.0
6877,13756766.0
6878,512593.2
6879,2349170.2
6880,478748.22
6881,5106928.5
6882,74131900.0
6883,53767964.0
6884,10418300.0
6885,5661103.0
6886,723737.8
6887,15516378.0
6888,68309736.0
6889,3567423.0
6890,7681886.0
6891,19602438.0
6892,130808380.0
6893,151060110.0
6894,21074668.0
6895,731153.8
6896,2664501.0
6897,1157892.6
6898,12752549.0
6899,7746068.5
6900,28021544.0
6901,41040220.0
6902,2033436.6
6903,13511510.0
6904,134855440.0
6905,20285870.0
6906,93904470.0
6907,27396814.0
6908,8055697.5
6909,695473.75
6910,5552498.5
6911,5441256.5
6912,9427731.0
6913,292437700.0
6914,263436370.0
6915,11320268.0
6916,18915540.0
6917,957197400.0
6918,34938900.0
6919,1051637.9
6920,69788856.0
6921,256271920.0
6922,7660197.0
6923,5170188.5
6924,766468.8
6925,7767497.5
6926,8302360.0
6927,596734.8
6928,31649474.0
6929,31435980.0
6930,122737050.0
6931,4161539.5
6932,3057307.5
6933,1960155.4
6934,81700456.0
6935,782328.75
6936,7736293.5
6937,101589390.0
6938,1114839.0
6939,1819525.5
6940,69828870.0
6941,57909830.0
6942,10396277.0
6943,3073762.5
6944,100551560.0
6945,10103951.0
6946,62480016.0
6947,5019102.5
6948,30960834.0
6949,60396076.0
6950,374804160.0
6951,511739.72
6952,11464408.0
6953,21493984.0
6954,5699102.5
6955,59863330.0
6956,2302089.2
6957,1834039.0
6958,490161.06
6959,4134397.5
6960,25919782.0
6961,7484259.0
6962,126311120.0
6963,15274276.0
6964,36960124.0
6965,1872802.0
6966,59712892.0
6967,103260350.0
6968,2332554.0
6969,481287.8
6970,11953781.0
6971,93531770.0
6972,314876.22
6973,17620542.0
6974,47265788.0
6975,10697067.0
6976,11730336.0
6977,2379264.0
6978,1878687.6
6979,43325124.0
6980,15071034.0
6981,1395960.9
6982,59510868.0
6983,3532248.5
6984,85689100.0
6985,166518990.0
6986,21664790.0
6987,2139289.0
6988,16178449.0
6989,3178446.8
6990,199731380.0
6991,3697469.2
6992,2003051.8
6993,1147920.0
6994,249027.44
6995,41917456.0
6996,62778300.0
6997,155573.5
6998,5522480.0
6999,94037800.0
7000,1664577.8
7001,4010461.0
7002,2106554.5
7003,6112649.5
7004,19394044.0
7005,501031.25
7006,622640.94
7007,8838741.0
7008,35018828.0
7009,8032222.5
7010,14215150.0
7011,418089.62
7012,3566420.2
7013,1820688.4
7014,56234.613
7015,156096100.0
7016,209893840.0
7017,9460623.0
7018,16106533.0
7019,85710890.0
7020,37345880.0
7021,3106148.5
7022,22933460.0
7023,54784430.0
7024,10210883.0
7025,4118394.2
7026,120501570.0
7027,74081810.0
7028,914806.1
7029,51308300.0
7030,32696128.0
7031,43681332.0
7032,20661596.0
7033,3085484.8
7034,22147498.0
7035,19510520.0
7036,6362695.5
7037,21415078.0
7038,8574066.0
7039,41646936.0
7040,12611117.0
7041,60209796.0
7042,94037430.0
7043,736159.0
7044,19200446.0
7045,20982024.0
7046,92622056.0
7047,145003710.0
7048,15548328.0
7049,16196658.0
7050,204956.2
7051,9791342.0
7052,55384816.0
7053,3112683.8
7054,34020172.0
7055,71458050.0
7056,349373440.0
7057,24613032.0
7058,1925868.0
7059,7079154.0
7060,16380984.0
7061,26155978.0
7062,52163330.0
7063,293002.25
7064,199543520.0
7065,23118754.0
7066,1955399.5
7067,723343.2
7068,62657964.0
7069,1434792.8
7070,179010670.0
7071,245610050.0
7072,510114.9
7073,23450034.0
7074,2864407.8
7075,38640780.0
7076,58841156.0
7077,22404362.0
7078,84117620.0
7079,1322026.2
7080,5015710.5
7081,6436321.5
7082,1904802.4
7083,252143.28
7084,49472508.0
7085,6856351.5
7086,2451467.8
7087,116805790.0
7088,62478750.0
7089,2807229.5
7090,3282668.5
7091,3787695.5
7092,126042810.0
7093,19367188.0
7094,37143948.0
7095,2959553.0
7096,11912620.0
7097,149669730.0
7098,37619364.0
7099,58810244.0
7100,8011162.5
7101,15256595.0
7102,1534750.0
7103,7190705.5
7104,9128979.0
7105,55289296.0
7106,14873941.0
7107,38021096.0
7108,2436259.5
7109,44933444.0
7110,1197684.8
7111,4183347.2
7112,131166800.0
7113,88524610.0
7114,14811346.0
7115,7649361.5
7116,4499361.0
7117,605679.3
7118,22596398.0
7119,38360956.0
7120,596957.44
7121,16146411.0
7122,1492772.8
7123,1374869.8
7124,238428930.0
7125,26440854.0
7126,189712030.0
7127,46016652.0
7128,5001541.5
7129,6784910.0
7130,16172576.0
7131,9895901.0
7132,11651979.0
7133,111290936.0
7134,49179880.0
7135,82046140.0
7136,34816500.0
7137,12551610.0
7138,17829126.0
7139,659503.5
7140,133709660.0
7141,501095.22
7142,10641193.0
7143,40057960.0
7144,1575747.6
7145,20103520.0
7146,3204842.8
7147,40933436.0
7148,14293094.0
7149,4013571.0
7150,4773813.5
7151,18222306.0
7152,55477360.0
7153,1739599.4
7154,27580748.0
7155,158877220.0
7156,13107658.0
7157,94330660.0
7158,3258361.5
7159,3205991.8
7160,1663334.9
7161,38420830.0
7162,382311970.0
7163,9492982.0
7164,898725.2
7165,59449830.0
7166,9088007.0
7167,457763.06
7168,588833.1
7169,4404829.5
7170,9880363.0
7171,7881574.0
7172,6065190.5
7173,6537520.0
7174,3875364.5
7175,811448.44
7176,12578766.0
7177,56261668.0
7178,34462120.0
7179,146585780.0
7180,779150.1
7181,6502945.5
7182,60251520.0
7183,1269505.1
7184,901822200.0
7185,12016923.0
7186,33376674.0
7187,60247050.0
7188,41780890.0
7189,11567999.0
7190,2709335.2
7191,228867.52
7192,23395380.0
7193,16898134.0
7194,424857000.0
7195,12390368.0
7196,16803618.0
7197,9884368.0
7198,10005594.0
7199,3325156.5
7200,63131348.0
7201,2740094.5
7202,34753810.0
7203,578340.06
7204,74829220.0
7205,143839630.0
7206,148914430.0
7207,647112600.0
7208,18073724.0
7209,3894566.0
7210,434140.44
7211,2164507.0
7212,32436898.0
7213,17339286.0
7214,180579020.0
7215,109893770.0
7216,93934070.0
7217,873546.4
7218,17364644.0
7219,8248435.5
7220,49599240.0
7221,15690336.0
7222,32403758.0
7223,6797741.0
7224,8071747.5
7225,313971.5
7226,63118536.0
7227,45500948.0
7228,7360336.5
7229,18735480.0
7230,1174827.0
7231,5573510.0
7232,266846050.0
7233,247989120.0
7234,291210720.0
7235,24510550.0
7236,89583576.0
7237,9845148.0
7238,3098726.0
7239,912156860.0
7240,18293330.0
7241,226865950.0
7242,42392240.0
7243,13871687.0
7244,28545818.0
7245,1926633.2
7246,2489741.2
7247,88673064.0
7248,51329270.0
7249,1160194.4
7250,592582.25
7251,25732914.0
7252,8450360.0
7253,5701646.0
7254,55200600.0
7255,456967.66
7256,4118552.5
7257,10185231.0
7258,26744392.0
7259,2353120.5
7260,610333.3
7261,567693100.0
7262,103369.57
7263,32450448.0
7264,8134966.5
7265,5180099.5
7266,18632646.0
7267,699107.3
7268,1872968.1
7269,118991330.0
7270,201677230.0
7271,2915398.0
7272,13431573.0
7273,2354973.8
7274,1670780.1
7275,10477814.0
7276,2387639.8
7277,165071520.0
7278,149838990.0
7279,235749230.0
7280,75664264.0
7281,62430148.0
7282,62463050.0
7283,301378700.0
7284,699677.6
7285,43785204.0
7286,175979950.0
7287,6130674.5
7288,3822865.8
7289,99536730.0
7290,10784188.0
7291,23753578.0
7292,1221512.0
7293,25005488.0
7294,7703490.5
7295,54069964.0
7296,182900.47
7297,36874756.0
7298,7422633.0
7299,3039538.0
7300,2144698.8
7301,21812798.0
7302,1113092.0
7303,485121.28
7304,12241860.0
7305,1464593.0
7306,654751600.0
7307,1000329.6
7308,690205.5
7309,15957015.0
7310,9512872.0
7311,3744588.0
7312,103660430.0
7313,153849460.0
7314,3583867.8
7315,4227503.5
7316,4227502.0
7317,11084598.0
7318,98711224.0
7319,3760652.0
7320,97395500.0
7321,106097.305
7322,1554846.8
7323,41726590.0
7324,9289251.0
7325,325154880.0
7326,320283550.0
7327,2920980.2
7328,35800530.0
7329,114100984.0
7330,357202660.0
7331,74260200.0
7332,41083190.0
7333,58135756.0
7334,7400042.0
7335,72443100.0
7336,13220749.0
7337,6684443.5
7338,48420628.0
7339,64494070.0
7340,4511665.5
7341,246336.75
7342,53884110.0
7343,5010630.5
7344,2288833.5
7345,4040363.8
7346,11559760.0
7347,12033482.0
7348,1089639.4
7349,63460564.0
7350,10231280.0
7351,31978618.0
7352,537205.7
7353,3857333.0
7354,480333.6
7355,24568824.0
7356,36397944.0
7357,3675366.0
7358,11047771.0
7359,60989876.0
7360,25810476.0
7361,76575.01
7362,163880140.0
7363,852753700.0
7364,851963.3
7365,49371484.0
7366,29725706.0
7367,840771.25
7368,10443430.0
7369,19922146.0
7370,63748870.0
7371,1361662.2
7372,88444360.0
7373,264760880.0
7374,22333198.0
7375,55086636.0
7376,376955.62
7377,16670095.0
7378,104084664.0
7379,36038410.0
7380,3285915.2
7381,1273661.9
7382,8136571.0
7383,222908.81
7384,12655487.0
7385,39358052.0
7386,27360168.0
7387,7515165.0
7388,2040389.4
7389,786697.06
7390,202436.0
7391,10213811.0
7392,10831723.0
7393,859733250.0
7394,39878344.0
7395,40755490.0
7396,49955204.0
7397,13052120.0
7398,3052635.5
